Subject,Control,Density,Expertise,Intersection_time,P_switch,norm_mean,norm_bestpath,norm_userpath
26,directergodic,low,expert,165,1,0.167138107625135,0.154471769277403,0.042311845983228
26,directergodic,low,expert,165,0,0.054953663789668,0.045014332441477,0.02597931323081
26,directergodic,low,expert,165,0,0.143846754615575,0.092068039666832,0.075459979971173
26,directergodic,low,expert,177,0,4.63789678484397,0.790934183451258,2.38379386776092
26,directergodic,low,expert,177,0,4.53889400742819,0.793888769937461,2.29639580664686
26,directergodic,low,expert,177,0,0.002783744030801,0.000353143242346,0.00207918864021
26,directergodic,low,expert,177,0,0.249843307106642,0.142427495634174,0.1653776689959
26,directergodic,low,expert,177,1,1.37987683320129,1.07985508002291,0.642974927960362
26,directergodic,low,expert,196,0,0.098357855730146,0.047364616917237,0.016992604850545
26,directergodic,low,expert,213,1,0.889147365459792,0.855101411412512,0.208457317575313
26,directergodic,low,expert,213,1,0.907044100177147,0.889969214382137,0.087870390541679
26,directergodic,low,expert,213,0,0.388435635612727,0.189823833398603,0.141959824774555
26,directergodic,low,expert,213,0,0.050521875843844,0.020486511324779,0.000561031621233
26,directergodic,low,expert,213,0,0.00137277386993,0.001023765909287,0.000283451922286
26,directergodic,low,expert,213,0,0.00592357551149,0.001937478559086,0.00378446012203
26,directergodic,low,expert,213,0,0.0172226026788,0.003914515429304,0.00120371240562
26,directergodic,low,expert,230,1,1.1279353174576,0.710342031107825,0.388202996731016
26,directergodic,low,expert,230,1,1.26598514545674,0.818932169555493,0.002795452713624
26,directergodic,low,expert,230,1,0.399670824921041,0.263233296449659,0.003780466671258
26,directergodic,low,expert,230,1,0.382976785761907,0.280146495971167,0.000543224627343
26,directergodic,low,expert,238,1,0.522502912557783,0.215229169079494,0.39809025594772
26,directergodic,low,expert,238,1,0.847016421099805,0.45911474582372,0.231885599272478
26,directergodic,low,expert,238,0,0.029583521405992,0.001000379288222,0.029245496479276
26,sharedergodic,low,expert,13,1,0.802804863897987,0.311301128058628,0.311301128058628
26,sharedergodic,low,expert,13,1,0.810829713356037,0.344058926709404,0.344058926709404
26,sharedergodic,low,expert,13,1,1.01743143622374,0.509167530242929,0.509167530242929
26,sharedergodic,low,expert,13,1,0.406262376831327,0.221454550841027,0.221454550841027
26,sharedergodic,low,expert,21,0,0.062385867351664,0.00820126025731,0.004450235191054
26,sharedergodic,low,expert,21,0,0.071267679502081,0.031102712341057,0.003466573986108
26,sharedergodic,low,expert,21,0,0.062859449345798,0.010677897807851,0.040960892817599
26,sharedergodic,low,expert,33,0,0.002037445702688,0.000846125979921,0.000846125979921
26,sharedergodic,low,expert,47,1,0.092260459075668,0.043693406409257,0.043693406409257
26,sharedergodic,low,expert,47,0,0.007009014085424,0.0018859270219,0.0018859270219
26,sharedergodic,low,expert,47,1,0.016545079108751,0.016013071046296,0.016013071046296
26,sharedergodic,low,expert,47,1,0.005781730619385,0.0039659570113,0.0039659570113
26,sharedergodic,low,expert,59,1,0.028510455809857,0.022972812436842,0.022972812436842
26,sharedergodic,low,expert,59,0,0.467596228412267,0.155372356063684,0.155372356063684
26,sharedergodic,low,expert,59,0,0.003765433320166,0.002043071612576,0.002043071612576
26,sharedergodic,low,expert,59,0,0.007291600347316,0.000102692058411,0.000102692058411
26,sharedergodic,low,expert,73,0,0.00518866055957,0.004465171712063,0.000445889260951
26,sharedergodic,low,expert,73,1,0.128022187154592,0.11558839094566,0.034746632159258
26,sharedergodic,low,expert,87,0,1.60241163555352,0.286437506843547,0.932487484372138
26,sharedergodic,low,expert,87,0,1.86298257222449,0.621236544612359,1.14440905868799
26,sharedergodic,low,expert,87,0,0.06843623982067,0.051565327578608,0.032659372143925
26,sharedergodic,low,expert,87,1,0.098377474166218,0.092770750640449,0.03238491390206
26,sharedergodic,low,expert,87,0,0.005387609560945,0.000450639592007,0.001474101005981
26,sharedergodic,low,expert,87,0,0.004633064471725,0.003233607648102,0.001548089129678
26,sharedergodic,low,expert,104,0,1.38215723006386,0.217548037635336,0.217548037635336
26,sharedergodic,low,expert,104,0,1.21930507262019,0.434088603004374,0.434088603004374
26,sharedergodic,low,expert,104,0,1.21450021097515,0.405446073437193,0.405446073437193
26,sharedergodic,low,expert,104,0,1.38687216616538,0.308499128594061,0.308499128594061
26,sharedergodic,low,expert,104,0,1.21249099569998,0.423527777626575,0.423527777626575
26,sharedergodic,low,expert,104,0,1.38906550573168,0.191749529447318,0.191749529447318
26,sharedergodic,low,expert,104,0,0.456019641945074,0.233596458542814,0.233596458542814
26,sharedergodic,low,expert,104,0,0.412435492218559,0.012818873230593,0.012818873230593
26,sharedergodic,low,expert,104,0,0.823116021490448,0.167142276442803,0.167142276442803
26,sharedergodic,low,expert,104,0,0.282041349832141,0.000846815580695,0.000846815580695
26,sharedergodic,low,expert,113,1,0.071548401636515,0.016036500448384,0.000307332649555
26,sharedergodic,low,expert,113,1,0.916561683061994,0.616761879418566,0.393811486086065
26,sharedergodic,low,expert,122,0,0.11241879875372,0.083890206473214,0.001464039035046
26,sharedergodic,low,expert,122,0,0.5729870880478,0.241610863095238,0.400436499139002
26,sharedergodic,low,expert,122,0,0.536196973093671,0.24433826264881,0.393091463800146
26,sharedergodic,low,expert,122,0,2.4977543332437,0.659262230282738,1.58953300204888
26,sharedergodic,low,expert,127,0,0.539926810532581,0.198265438988095,0.403852545654821
26,sharedergodic,low,expert,127,0,2.419400940346,0.446037946428571,0.3763846077002
26,sharedergodic,low,expert,139,1,0.195168982859313,0.138181204834249,0.032914662998124
26,sharedergodic,low,expert,139,0,0.003064489612088,0.000436756239716,0.001643364036239
26,sharedergodic,low,expert,139,1,0.151276239573923,0.137509775961125,0.023902988164138
26,sharedergodic,low,expert,139,0,1.39693950509088,0.200237321228793,1.05620084328816
26,sharedergodic,low,expert,139,1,0.198665133441197,0.175155949732288,0.047976921326376
26,sharedergodic,low,expert,139,0,1.4605027812716,0.277370986744794,0.967295910337375
26,sharedergodic,low,expert,139,0,0.682048115472313,0.271299010997483,0.476408770727627
26,sharedergodic,low,expert,151,0,0.504063885881665,0.156585712683237,0.156585712683237
26,sharedergodic,low,expert,151,0,1.21090462218419,0.335633746354676,0.335633746354676
26,sharedergodic,low,expert,156,0,0.595644386246297,0.07338480384766,0.07338480384766
26,sharedergodic,low,expert,156,0,1.03130083810464,0.292162969513114,0.292162969513114
26,sharedergodic,low,expert,182,0,0.811280357088813,0.224419802748355,0.224419802748355
26,sharedergodic,low,expert,182,0,0.992741205688642,0.200276596422569,0.200276596422569
26,sharedergodic,low,expert,182,0,1.08045822304943,0.21459525602176,0.21459525602176
26,sharedergodic,low,expert,188,0,2.9808301186657,1.55885184151786,1.55885184151786
26,sharedergodic,low,expert,188,0,2.03657124722749,1.00000581287202,1.00000581287202
26,sharedergodic,low,expert,193,0,2.58416897417528,1.53630952380952,0.975442210435825
26,sharedergodic,low,expert,193,0,2.23518031740794,1.19192824590774,0.82630711977566
26,sharedergodic,low,expert,210,0,3.56586973532089,0.856443655986174,3.00145572583474
26,sharedergodic,low,expert,210,0,0.001860221159493,0.001342841770939,0.001204572139504
26,sharedergodic,low,expert,224,0,0.003788753477124,0.000371417903042,0.001867039164953
26,sharedergodic,low,expert,235,1,0.354743719581067,0.272678195131246,0.272678195131246
26,sharedergodic,low,expert,235,0,0.007193208562285,0.00252033724447,0.00252033724447
26,sharedergodic,low,expert,235,0,0.262626361146926,0.001515006873125,0.001515006873125
26,sharedergodic,low,expert,244,1,0.333164186272275,0.284493769099684,0.130613426806656
26,sharedergodic,low,expert,244,1,0.344917399565285,0.287742085860834,0.122668341547037
26,sharedergodic,low,expert,244,1,0.602734535198618,0.557469087773786,0.170854803998847
26,autoergodic,low,expert,15,0,0.003442220319982,7.49913872010732E-05,0.001139370776745
26,autoergodic,low,expert,15,1,3.49229452686409,1.57419900442523,0.864174719427477
26,autoergodic,low,expert,15,1,1.56428063578298,0.640040658063167,0.602843079510533
26,autoergodic,low,expert,22,0,2.69951592467259,0.784534443105729,2.01152851240178
26,autoergodic,low,expert,22,0,1.3014173859702,0.279451554971819,0.473780729058761
26,autoergodic,low,expert,22,0,2.7511103368816,0.701178320025899,1.98309726838487
26,autoergodic,low,expert,22,0,2.36339544905199,0.739364823681796,1.18193710037453
26,autoergodic,low,expert,36,0,2.04624700379971,0.110508242855048,1.48382950527319
26,autoergodic,low,expert,36,0,1.44640338828609,0.084262347448153,0.489074402881909
26,autoergodic,low,expert,44,1,0.469273774563878,0.143085984093101,0.327427762860765
26,autoergodic,low,expert,44,1,0.512104980537592,0.318338340713448,0.250236523486288
26,autoergodic,low,expert,44,1,0.532651568740528,0.308842977476589,0.269730032565173
26,autoergodic,low,expert,56,0,0.316966097554171,0.016359008968366,0.293694933490323
26,autoergodic,low,expert,56,0,0.537521071812007,0.106442585865436,0.4345318445368
26,autoergodic,low,expert,69,0,0.002892420000534,0.000740297715774,0.000232680554827
26,autoergodic,low,expert,69,0,0.002379676564468,0.000648489835692,0.00054978751092
26,autoergodic,low,expert,69,0,0.007975565771167,0.001002319546466,0.002869260795976
26,autoergodic,low,expert,90,0,0.274114522725496,0.05902833189188,0.078258924384685
26,autoergodic,low,expert,90,1,0.99282783340074,0.448273821964205,0.066782049490229
26,autoergodic,low,expert,100,0,0.27471317866496,0.001797691642836,0.139574106317448
26,autoergodic,low,expert,100,0,0.326105209725502,0.029031511342512,0.076270977480157
26,autoergodic,low,expert,100,0,0.037993938808583,0.003200243882933,0.013151201326226
26,autoergodic,low,expert,121,1,1.5695380789969,1.24380767960757,0.473270646148447
26,autoergodic,low,expert,121,0,0.713511883920253,0.003524802695175,0.108935095234561
26,autoergodic,low,expert,121,0,0.059858047152103,9.29973986760202E-05,0.059806389984314
26,autoergodic,low,expert,121,1,1.08615310508029,0.641302644417055,0.679625544695953
26,autoergodic,low,expert,121,0,0.001420243927832,0.000677274011732,0.000406866785933
26,autoergodic,low,expert,121,0,0.003120938185009,0.000370283345643,0.001659246901147
26,autoergodic,low,expert,133,0,1.57526066151039,0.510542224702381,0.510542224702381
26,autoergodic,low,expert,133,1,0.034118509167709,0.01328125,0.01328125
26,autoergodic,low,expert,133,0,0.07434646611189,0,0
26,autoergodic,low,expert,133,1,0.073989100553615,0.03369140625,0.03369140625
26,autoergodic,low,expert,133,0,0.003497902513932,0,0
26,autoergodic,low,expert,150,0,0.108505808433124,0.050978356809092,0.02887219028362
26,autoergodic,low,expert,150,0,0.002296758719769,0.000815984152134,0.00045177073913
26,autoergodic,low,expert,150,1,1.24918770930618,0.468430175245256,0.411096517926083
26,autoergodic,low,expert,150,0,0.002313922393239,0.00140786977667,0.000233397690491
26,autoergodic,low,expert,150,0,0.004668951795081,0.001014697223155,0.003892552784666
26,autoergodic,low,expert,150,1,0.666664108959154,0.335357375310195,0.203588939702041
26,autoergodic,low,expert,150,1,0.721594822169996,0.319249151566128,0.151884602670316
26,autoergodic,low,expert,150,0,0.001803933343767,0.000664132789795,0.001304149120771
26,autoergodic,low,expert,150,0,0.005454990180154,0.00485385301818,0.000664098967835
26,autoergodic,low,expert,150,0,0.003672036258322,0.001043621370851,0.002524572764917
26,autoergodic,low,expert,162,0,0.004272917086855,0.00086135187239,0.002074461553461
26,autoergodic,low,expert,162,1,0.14991158762229,0.13022520973342,0.061894575640753
26,autoergodic,low,expert,162,0,0.002525509379359,0.002086006831628,0.000111797655861
26,autoergodic,low,expert,184,1,0.779271483043375,0.757137176256663,0.757137176256663
26,autoergodic,low,expert,184,0,0.003714688804,0.002011008196789,0.002011008196789
26,autoergodic,low,expert,184,0,0.109622584157136,0.096836294905208,0.096836294905208
26,autoergodic,low,expert,184,0,0.130160862894517,0.123398920998009,0.123398920998009
26,autoergodic,low,expert,184,0,0.005718718108257,0.003375165402491,0.003375165402491
26,autoergodic,low,expert,184,0,0.003320949878537,0.001676647201759,0.001676647201759
26,autoergodic,low,expert,199,1,0.332106222402744,0.14517810821008,0.271697556618988
26,autoergodic,low,expert,199,0,0.000794010091881,0.000504059687235,0.00036316741775
26,autoergodic,low,expert,199,0,0.186043904420689,0.104285757986113,0.108704537450688
26,autoergodic,low,expert,199,1,0.198879298090932,0.104273335247228,0.143990465391884
26,autoergodic,low,expert,205,0,0.892792982071129,0.406727166314039,0.406727166314039
26,autoergodic,low,expert,222,0,0.135324785895571,0.106325159723502,0.057010537411538
26,autoergodic,low,expert,232,1,0.739731182561833,0.640047151786225,0.640047151786225
26,autoergodic,low,expert,232,1,1.47114452098432,0.372644264739861,0.372644264739861
26,autoergodic,low,expert,232,1,1.35570366645073,0.350741794235077,0.350741794235077
26,autoergodic,low,expert,254,0,0.000853325839427,0.000289421133542,0.000289421133542
26,autoergodic,low,expert,254,0,0.158115198087563,0.122564805493671,0.122564805493671
26,autoergodic,low,expert,254,1,0.587741594791454,0.30397697024148,0.30397697024148
26,autoergodic,low,expert,254,0,0.550872791132912,0.238992724910087,0.238992724910087
26,autoergodic,low,expert,254,0,0.002401291453317,0.000826215301956,0.000826215301956
26,autoergodic,low,expert,254,1,0.678039576937349,0.328281569539225,0.328281569539225
26,autoergodic,low,expert,254,0,0.002412989067127,0.000682122145109,0.000682122145109
26,autoergodic,low,expert,254,1,0.682117867954495,0.367081249679628,0.367081249679628
26,autoergodic,low,expert,254,1,0.526716406911322,0.336718440136064,0.336718440136064
26,autoergodic,low,expert,270,1,0.80115899844649,0.470525878866897,0.51444374236214
26,autoergodic,low,expert,270,1,1.03492468331246,0.776730668788453,0.593136114003323
26,autoergodic,low,expert,270,1,0.619984052665373,0.616597177188122,0.00070494189335
26,autoergodic,low,expert,270,0,0.002887050920436,0.000633041242109,0.002643530223599
26,autoergodic,low,expert,270,1,0.609829210568212,0.607919124353885,0.001240627684428
26,autoergodic,low,expert,270,0,0.004570661706434,0.001752446567296,0.00288302435009
26,waypoint,high,expert,20,0,0.001946263416324,0.00043998879727,0.001084026429142
26,waypoint,high,expert,20,0,0.00133365770918,0.000498828734672,0.000660002243076
26,waypoint,high,expert,20,0,0.002079531344879,0.001140739893454,0.001347062608563
26,waypoint,high,expert,20,0,0.001327942104731,0.000807921912761,0.000783209494838
26,waypoint,high,expert,20,0,0.002828414304127,0.002145485687709,0.000637469362622
26,waypoint,high,expert,33,0,0.004829919563468,0.001990473205338,0.001990473205338
26,waypoint,high,expert,33,0,0.003514515346727,0.002757623804566,0.002757623804566
26,waypoint,high,expert,33,0,0.004206519218944,0.001131050397447,0.001131050397447
26,waypoint,high,expert,33,0,0.006610077274284,0.003919686707373,0.003919686707373
26,waypoint,high,expert,113,1,0.003116366950192,0.000982337521054,0.000982337521054
26,waypoint,high,expert,113,1,0.002425278261009,0.000708960404274,0.000708960404274
26,waypoint,high,expert,147,1,0.072028662907653,0.043624416748338,0.043624416748338
26,waypoint,high,expert,147,1,0.047683383183347,0.043476344100762,0.043476344100762
26,waypoint,high,expert,147,0,0.002632031948527,0.000371151119767,0.000371151119767
26,waypoint,high,expert,147,0,0.003338546739531,0.000741792979632,0.000741792979632
26,waypoint,high,expert,147,1,0.003420772817448,0.00146764219602,0.00146764219602
26,waypoint,high,expert,172,0,0.142831369313754,0.025260282342212,0.100919990981085
26,waypoint,high,expert,172,0,0.123097841613641,0.032896723960674,0.101049648422485
26,waypoint,high,expert,172,0,0.123430768409208,0.030108750626098,0.091188166191347
26,waypoint,high,expert,225,1,0.820162548399894,0.382742534680179,0.180382972219488
26,waypoint,high,expert,225,1,0.437423886157043,0.423356760259094,0.044011171858652
26,waypoint,high,expert,225,1,0.359980839499378,0.272919666570844,0.093949825128055
26,waypoint,high,expert,225,0,0.002762555618637,0.00010969127406,0.001649237582327
26,waypoint,high,expert,225,0,0.006580489945234,0.001044474042658,0.001693022773345
26,waypoint,high,expert,225,0,0.005171536981069,0.002445374525852,0.002119252648868
26,waypoint,high,expert,225,0,0.004765551973544,0.003553758485923,0.001214095127814
26,waypoint,high,expert,225,0,0.008026099147774,0.007823248163523,0.000614483441238
26,waypoint,high,expert,225,0,0.004479331921509,0.000773011486445,0.001930211256026
26,waypoint,high,expert,225,0,0.004714971308303,0.003738508559197,0.001110667949106
26,waypoint,high,expert,225,0,0.006754709004836,0.003894893971277,0.004892347311077
26,waypoint,high,expert,225,0,0.005151208651241,0.003013230699902,0.003296493850339
26,waypoint,high,expert,225,0,0.005785551078152,0.000225788519432,0.001390383044923
26,waypoint,high,expert,239,0,0.768362808575116,0.343391105049535,0.343391105049535
26,waypoint,high,expert,255,0,0.604251643455225,0.084756112738425,0.485421153438009
26,waypoint,high,expert,255,0,0.904397322434319,0.232107459180095,0.779223080777906
26,waypoint,high,expert,255,0,0.259444925537842,0.048512375991925,0.002325466609408
26,waypoint,high,expert,255,0,0.373214917844269,0.000858560044478,0.000752469821172
26,waypoint,high,expert,255,0,0.429039220523049,0.000967470786484,0.001091627194052
26,waypoint,high,expert,266,0,0.165740604580985,0.000483259664887,0.120692518998591
26,waypoint,high,expert,266,0,0.140758246262377,0.000317923790683,0.108413714966958
26,waypoint,high,expert,266,0,0.194453902851683,0.00100288545601,0.154137037350888
26,directergodic,high,expert,11,1,0.610980057474665,0.527087175685229,0.203370163032097
26,directergodic,high,expert,11,1,0.332130421554968,0.2760825594144,0.111866055484046
26,directergodic,high,expert,11,0,0.004788175324083,0.002792447871266,0.000103427414368
26,directergodic,high,expert,11,1,0.0051717962159,0.002162238142506,0.001598781458776
26,directergodic,high,expert,18,0,0.016456306947169,0.001436211893004,0.012511839998561
26,directergodic,high,expert,25,0,0.07340435394813,0.001653190381682,0.001653190381682
26,directergodic,high,expert,25,0,0.475900450507005,0.039440917694534,0.039440917694534
26,directergodic,high,expert,34,0,0.006535346630216,9.04928449889618E-05,0.005727451067219
26,directergodic,high,expert,34,0,0.004301017771905,0.001609389266821,0.002520110243374
26,directergodic,high,expert,44,0,0.080661382952853,0.042372489182851,0.042372489182851
26,directergodic,high,expert,44,0,0.094291977392601,0.067456482900701,0.067456482900701
26,directergodic,high,expert,49,0,0.315513460731977,0.037463459320926,0.069499979057041
26,directergodic,high,expert,61,1,0.183680881381124,0.149778915272906,0.149778915272906
26,directergodic,high,expert,61,1,0.169678006912053,0.120966371838028,0.120966371838028
26,directergodic,high,expert,61,1,0.022164879881052,0.016427702125637,0.016427702125637
26,directergodic,high,expert,61,1,0.165159621550721,0.126044622832254,0.126044622832254
26,directergodic,high,expert,70,0,0.004391219519776,0,0.00438473049535
26,directergodic,high,expert,70,0,0.002264268135204,0,0.002250357343137
26,directergodic,high,expert,70,1,1.85228174513127,1.08783714657738,0.481835798309688
26,directergodic,high,expert,70,1,0.008203785623832,0.0054931640625,0.003095606465879
26,directergodic,high,expert,70,1,1.89344346815058,1.1220714750744,0.445363853932628
26,directergodic,high,expert,70,1,0.009216098834837,0.007405598958333,0.002585495793461
26,directergodic,high,expert,70,1,0.626722284265087,0.325495679450757,0.375829133451803
26,directergodic,high,expert,70,1,0.123919133021188,0.087593005952381,0.000224501462977
26,directergodic,high,expert,70,1,0.078182120711848,0.047644624255952,0.00496726774694
26,directergodic,high,expert,97,0,0.00565985249996,0.001201696361627,0.001201696361627
26,directergodic,high,expert,105,1,1.32056027431137,0.750456628300875,0.750456628300875
26,directergodic,high,expert,105,0,0.165264932543461,0.076480541932827,0.076480541932827
26,directergodic,high,expert,105,1,1.12821243787645,0.732685535283584,0.732685535283584
26,directergodic,high,expert,105,1,0.167241805359996,0.074319107962169,0.074319107962169
26,directergodic,high,expert,114,1,1.5978193237386,0.724550466157452,0.724550466157452
26,directergodic,high,expert,124,1,0.498355219649982,0.345588480349906,0.345588480349906
26,directergodic,high,expert,124,1,0.442516207190758,0.32313491035258,0.32313491035258
26,directergodic,high,expert,124,0,0.2442512846528,0.113531113526993,0.113531113526993
26,directergodic,high,expert,124,0,0.258167543296476,0.116147162797589,0.116147162797589
26,directergodic,high,expert,134,0,0.26545514942489,0.144007880010546,0.144007880010546
26,directergodic,high,expert,134,0,1.46768548497617,0.354532832161249,0.354532832161249
26,directergodic,high,expert,134,0,0.245836598128603,0.1383011874666,0.1383011874666
26,directergodic,high,expert,139,0,1.31809049363661,0.313647268939628,0.313647268939628
26,directergodic,high,expert,160,1,0.445841518487307,0.413656177921076,0.001324108749915
26,directergodic,high,expert,160,1,0.743912849175322,0.59141039273695,0.129482930746137
26,directergodic,high,expert,160,1,0.711203224195821,0.646081539572259,0.036684961162987
26,directergodic,high,expert,160,1,0.71942779138621,0.647642195113557,0.040013444762954
26,directergodic,high,expert,160,1,0.217629052344464,0.190491197566671,1.03749600933976E-05
26,directergodic,high,expert,160,1,0.80449217659581,0.695990323278696,0.040944181558501
26,directergodic,high,expert,160,1,0.778334404338232,0.622382736352639,0.049818757390337
26,directergodic,high,expert,160,0,0.002758764665675,0.000932154577842,0.001454317977588
26,directergodic,high,expert,160,1,0.776555971125871,0.713045567806586,0.068067835462335
26,directergodic,high,expert,160,0,0.004302595452654,0.001972068273359,0.00044878480863
26,directergodic,high,expert,160,0,0.003078413710369,0.000637125618442,0.001711090463774
26,directergodic,high,expert,172,1,1.13556124009795,0.883625881000926,0.001371552332868
26,directergodic,high,expert,172,1,1.06535974709561,0.53563752351899,0.792614207211157
26,directergodic,high,expert,172,1,0.876968811782371,0.27958661144592,0.817691413683541
26,directergodic,high,expert,172,1,0.836535687798946,0.260843204870382,0.777880733639826
26,directergodic,high,expert,180,0,3.33695987680884,0.082704003323999,3.00643168334077
26,directergodic,high,expert,180,0,1.22856099128096,0.314990761683153,0.974046838193035
26,directergodic,high,expert,180,0,3.37596696714398,0.080914074221337,3.00768294785115
26,directergodic,high,expert,180,0,1.10541975771695,0.114011163151119,0.904459342845773
26,directergodic,high,expert,192,0,0.847890259688461,0.018728555015375,0.018728555015375
26,directergodic,high,expert,192,0,0.014596295522609,0.005204838744951,0.005204838744951
26,directergodic,high,expert,192,0,0.033879065825261,0.003239164111359,0.003239164111359
26,directergodic,high,expert,192,0,0.678019782912822,0.030604422340388,0.030604422340388
26,directergodic,high,expert,192,0,0.098755726138571,0.005733500047934,0.005733500047934
26,directergodic,high,expert,192,0,0.754968348543236,0.281016867965314,0.281016867965314
26,directergodic,high,expert,192,0,0.01235249150061,0.003136099827453,0.003136099827453
26,directergodic,high,expert,202,1,1.34899055163516,0.75801706658664,0.738485151915665
26,directergodic,high,expert,202,0,0.473658348256592,0.150430818115871,0.21077599982501
26,directergodic,high,expert,202,0,0.866297778333259,0.580592954533001,0.488870303913574
26,directergodic,high,expert,202,0,0.390750332004007,0.173220366718703,0.162128389227768
26,directergodic,high,expert,202,0,0.36278531345642,0.011715849811554,0.24966004304067
26,directergodic,high,expert,202,0,0.741405388126997,0.286276570408232,0.474679986712751
26,directergodic,high,expert,208,0,0.205240492977883,0.061125837053572,0.061125837053572
26,directergodic,high,expert,208,0,0.348353435851681,0.128257533482143,0.128257533482143
26,directergodic,high,expert,208,0,0.362036857374788,0.241100880456349,0.241100880456349
26,directergodic,high,expert,208,0,0.718699383838675,0.167850167410714,0.167850167410714
26,directergodic,high,expert,213,1,0.144962731111835,0.087532552083333,0.091650390625
26,directergodic,high,expert,241,0,0.37483135929717,0.229232727548801,0.229232727548801
26,directergodic,high,expert,248,0,1.38064435403496,0.466771839522136,0.466771839522136
26,directergodic,high,expert,248,1,1.5024086308878,0.535606269198659,0.535606269198659
26,directergodic,high,expert,257,0,1.23732410393746,0.127152868001765,0.127152868001765
26,directergodic,high,expert,257,0,0.42222839264167,0.023807166845921,0.023807166845921
26,directergodic,high,expert,257,0,1.26951878364626,0.152148646857416,0.152148646857416
26,directergodic,high,expert,257,0,0.867440276419736,0.160318035220311,0.160318035220311
26,directergodic,high,expert,266,0,2.15430268169472,0.702241415206405,0.702241415206405
26,directergodic,high,expert,266,0,0.475553762742106,0.081691920482813,0.081691920482813
26,directergodic,high,expert,266,0,0.290624205591416,0.001547671583368,0.001547671583368
26,directergodic,high,expert,266,0,0.628738267770195,0.049039598411534,0.049039598411534
26,directergodic,high,expert,266,0,0.301171156693577,7.66311740191261E-06,7.66311740191261E-06
26,directergodic,high,expert,266,0,0.311394618301923,0.002262766967819,0.002262766967819
26,directergodic,high,expert,266,0,0.405961083430757,0.000573754824423,0.000573754824423
26,sharedergodic,high,expert,5,0,0.021214783975916,0.020761819519997,0.020761819519997
26,sharedergodic,high,expert,5,0,0.068950867263002,0.052143662869601,0.052143662869601
26,sharedergodic,high,expert,18,0,0.016627613777239,0.001612026597326,0.001612026597326
26,sharedergodic,high,expert,18,0,0.012460985333104,0.003853659398061,0.003853659398061
26,sharedergodic,high,expert,18,0,0.04797999283753,0.002105694276287,0.002105694276287
26,sharedergodic,high,expert,18,0,0.014827022509457,0.005675956926919,0.005675956926919
26,sharedergodic,high,expert,33,1,1.58862278637302,0.850099678424114,0.850099678424114
26,sharedergodic,high,expert,33,1,1.58561815496173,0.419068378664828,0.419068378664828
26,sharedergodic,high,expert,33,0,0.7068800994169,0.298835883487474,0.298835883487474
26,sharedergodic,high,expert,33,0,0.084542317182114,0.015242884867727,0.015242884867727
26,sharedergodic,high,expert,33,0,0.210541818551267,0.001118530982224,0.001118530982224
26,sharedergodic,high,expert,33,0,0.187022712101417,0.001109269585362,0.001109269585362
26,sharedergodic,high,expert,53,0,0.33680720101456,0.063233531704004,0.063233531704004
26,sharedergodic,high,expert,62,0,0.257665649442835,0.056642529954299,0.056642529954299
26,sharedergodic,high,expert,62,0,0.089079684191606,0.001255045402519,0.001255045402519
26,sharedergodic,high,expert,62,1,0.511315586754551,0.359937912270259,0.359937912270259
26,sharedergodic,high,expert,70,0,0.379421303042118,0.193527948288691,0.215474868996093
26,sharedergodic,high,expert,83,1,0.004613010997795,0.0014042239001,0.000195620498026
26,sharedergodic,high,expert,83,1,0.065054013885217,0.050760355852936,0.040582285719215
26,sharedergodic,high,expert,83,1,0.647999844858559,0.50871930037189,0.277293071876523
26,sharedergodic,high,expert,83,1,0.004673315163582,0.002332557402811,0.000349192147533
26,sharedergodic,high,expert,95,1,0.133285173215704,0.078720534290853,0.101610304450892
26,sharedergodic,high,expert,95,0,0.078195234455982,0.023385094110561,0.046817511183412
26,sharedergodic,high,expert,95,1,1.00920116924731,0.399654343065709,0.473472774701453
26,sharedergodic,high,expert,95,0,0.090078179304915,0.038944021884398,0.040939545961373
26,sharedergodic,high,expert,103,1,0.034476280596979,0.019796034302361,0.019796034302361
26,sharedergodic,high,expert,103,1,0.033054358046398,0.032948013712186,0.032948013712186
26,sharedergodic,high,expert,103,1,0.003766909263238,0.003238351482784,0.003238351482784
26,sharedergodic,high,expert,116,1,1.36838058506052,0.975858056148216,0.695915403462327
26,sharedergodic,high,expert,116,1,0.901415277548356,0.708664371664505,0.391543101570581
26,sharedergodic,high,expert,122,0,1.54745057767124,0.254056837283129,0.254056837283129
26,sharedergodic,high,expert,122,0,1.66197834793651,0.337685953110784,0.337685953110784
26,sharedergodic,high,expert,122,0,1.44996816859165,0.598610175421377,0.598610175421377
26,sharedergodic,high,expert,122,0,0.005365342579362,0.000773806461934,0.000773806461934
26,sharedergodic,high,expert,122,0,0.004392848889641,0.001702891741533,0.001702891741533
26,sharedergodic,high,expert,129,0,0.139037073182724,0.10379316572276,0.042570337872445
26,sharedergodic,high,expert,129,0,1.52866548286842,0.319668408690159,0.622015898421316
26,sharedergodic,high,expert,142,0,0.113051226284145,0.031223866930048,0.00027417951603
26,sharedergodic,high,expert,142,0,0.408277941269272,0.170216700669108,0.235824082918586
26,sharedergodic,high,expert,142,1,0.929201417059447,0.537283596060746,0.093360907633639
26,sharedergodic,high,expert,142,1,1.54715890497391,1.14422211191947,0.824230134571455
26,sharedergodic,high,expert,142,1,0.003222588511192,0.003096632387773,0.00060207857802
